"","PointCode","Date","StrmID","StrmID2","SubplotCode","Occupied","CoverType","cmLenCover","cmWidCover","distWater","NN_occ_cm","NN_vac_cm","per_sand","per_siltClay","per_grav","per_rock","per_litter","per_wood","per_veg","cmDepth","covArea","SAL","DCHE","ECIR","CHOW","DPER","PSRUB","CAM","NA.","D","EGUT","salCount","crayCount","occupantCount","sealPres"
"264","STRM09-OCC-004","4/16/2023","STRM09","Stream 09","STRM09-1-2",1,"R",11,8,0,103,8,85,0,0,10,5,0,0,4,88,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"265","STRM09-OCC-005","4/16/2023","STRM09","Stream 09","STRM09-1-4",1,"R",18,16,0,29,13,35,5,30,25,5,0,0,7,288,0,0,0,0,0,0,3,0,0,0,0,3,3,0
"266","STRM09-OCC-006","4/16/2023","STRM09","Stream 09","STRM09-1-4",1,"R",10,7,0,51,31,80,0,10,10,0,0,0,8,70,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"267","STRM09-OCC-007","4/16/2023","STRM09","Stream 09","STRM09-1-4",1,"O",NA,NA,0,NA,NA,55,0,5,30,5,5,0,4,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"268","STRM09-OCC-008","4/16/2023","STRM09","Stream 09","STRM09-1-4",1,"R",30,28,0,28,27,60,15,15,10,0,0,0,7,840,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"269","STRM09-OCC-009","4/16/2023","STRM09","Stream 09","STRM09-1-5",1,"O",NA,NA,0,NA,NA,85,10,0,5,0,0,0,2,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"270","STRM09-OCC-010","4/16/2023","STRM09","Stream 09","STRM09-1-5",1,"R",36,28,0,57,22,45,0,15,30,10,0,0,4,1008,0,0,0,0,0,0,2,0,0,0,0,2,2,0
"271","STRM09-OCC-011","4/16/2023","STRM09","Stream 09","STRM09-1-5",1,"R",27,24,0,44,19,30,20,25,15,10,0,0,4,648,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"272","STRM09-OCC-012","4/16/2023","STRM09","Stream 09","STRM09-1-5",1,"R",30,14,0,60,34,50,0,30,20,0,0,0,4,420,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"273","STRM09-OCC-013","4/16/2023","STRM09","Stream 09","STRM09-1-5",1,"R",36,17,0,82,58,75,10,0,15,0,0,0,14,612,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"274","STRM09-OCC-014","4/16/2023","STRM09","Stream 09","STRM09-1-2",1,"O",NA,NA,0,NA,NA,40,20,0,30,10,0,0,5,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"275","STRM09-VAC-001","4/16/2023","STRM09","Stream 09","STRM09-1-1",0,"R",27,15,0,NA,NA,60,10,10,20,0,0,0,9,405,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"276","STRM09-VAC-002","4/16/2023","STRM09","Stream 09","STRM09-1-1",0,"R",26,14,0,NA,NA,5,20,0,10,55,5,5,0.1,364,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"277","STRM09-VAC-003","4/16/2023","STRM09","Stream 09","STRM09-1-1",0,"R",14,11,0,NA,NA,90,0,5,5,0,0,0,5,154,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"278","STRM09-VAC-004","4/16/2023","STRM09","Stream 09","STRM09-1-2",0,"R",18,10,0,NA,NA,75,20,0,5,0,0,0,3,180,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"279","STRM09-VAC-005","4/16/2023","STRM09","Stream 09","STRM09-1-4",0,"R",9,4,0,NA,NA,55,0,5,40,0,0,0,5.5,36,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"280","STRM09-VAC-006","4/16/2023","STRM09","Stream 09","STRM09-1-4",0,"R",23,7,0,NA,NA,55,10,5,30,0,0,0,7,161,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"281","STRM09-VAC-008","4/16/2023","STRM09","Stream 09","STRM09-1-4",0,"R",7.5,7,5,NA,NA,40,0,5,55,0,0,0,0,52.5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"282","STRM09-VAC-010","4/16/2023","STRM09","Stream 09","STRM09-1-5",0,"R",11,9,0,NA,NA,10,0,30,55,5,0,0,4,99,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"283","STRM09-VAC-011","4/16/2023","STRM09","Stream 09","STRM09-1-5",0,"R",35,22,0,NA,NA,0,30,0,70,0,0,0,5,770,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"284","STRM09-VAC-012","4/16/2023","STRM09","Stream 09","STRM09-1-5",0,"R",15,9,0,NA,NA,65,20,0,15,0,0,0,5,135,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"285","STRM09-VAC-013","4/16/2023","STRM09","Stream 09","STRM09-1-5",0,"R",14,14,0,NA,NA,5,5,30,35,25,0,0,0.1,196,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"286","STRM08-OCC-001","4/16/2023","STRM08","Stream 08","STRM08-1-1",1,"R",24,8,16,15,13,0,45,0,45,10,0,0,0,192,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"287","STRM08-OCC-002","4/16/2023","STRM08","Stream 08","STRM08-1-1",1,"R",11,8,26,15,18,0,15,0,75,10,0,0,0,88,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"288","STRM08-OCC-003","4/16/2023","STRM08","Stream 08","STRM08-1-2",1,"R",12,9,33,53,11,5,0,10,80,5,0,0,0,108,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"289","STRM08-OCC-004","4/16/2023","STRM08","Stream 08","STRM08-1-2",1,"R",16,11,0,53,12,35,0,20,45,0,0,0,1,176,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"290","STRM08-OCC-005","4/16/2023","STRM08","Stream 08","STRM08-1-3",1,"R",12,12,0,24,14,0,0,40,10,45,0,5,2,144,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"291","STRM08-OCC-006","4/16/2023","STRM08","Stream 08","STRM08-1-3",1,"R",23,12,0,24,16,15,0,30,30,25,0,0,3,276,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"292","STRM08-OCC-007","4/16/2023","STRM08","Stream 08","STRM08-1-3",1,"R",28,17,0,99,18,15,0,5,35,45,0,0,1,476,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"293","STRM08-OCC-008","4/16/2023","STRM08","Stream 08","STRM08-1-5",1,"R",28,21,0,65,27,20,10,5,45,20,0,0,1.5,588,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"294","STRM08-OCC-009","4/16/2023","STRM08","Stream 08","STRM08-1-5",1,"R",27,18,0,65,0,0,25,45,30,0,0,0,3,486,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"295","STRM08-OCC-010","4/16/2023","STRM08","Stream 08","STRM08-1-5",1,"R",29,17,34,48,18,0,30,0,15,45,10,0,0,493,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"296","STRM08-OCC-011","4/16/2023","STRM08","Stream 08","STRM08-1-5",1,"R",33,21,18,48,16,0,20,5,40,30,5,0,0,693,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"297","STRM08-VAC-001","4/16/2023","STRM08","Stream 08","STRM08-1-1",0,"R",30,17,0,NA,NA,0,5,0,75,20,0,0,0.1,510,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"298","STRM08-VAC-002","4/16/2023","STRM08","Stream 08","STRM08-1-1",0,"R",13,11,36,NA,NA,0,20,0,55,25,0,0,0,143,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"299","STRM08-VAC-003","4/16/2023","STRM08","Stream 08","STRM08-1-2",0,"R",21,7,37,NA,NA,0,5,0,70,25,0,0,0,147,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"300","STRM08-VAC-004","4/16/2023","STRM08","Stream 08","STRM08-1-2",0,"R",17,6.5,0,NA,NA,0,0,45,30,10,0,15,2,110.5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"301","STRM08-VAC-005","4/16/2023","STRM08","Stream 08","STRM08-1-3",0,"R",12,9,0,NA,NA,15,0,5,45,30,0,5,4,108,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"302","STRM08-VAC-006","4/16/2023","STRM08","Stream 08","STRM08-1-3",0,"R",17,4,0,NA,NA,0,0,70,20,10,0,0,2,68,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"303","STRM08-VAC-007","4/16/2023","STRM08","Stream 08","STRM08-1-3",0,"R",17,16,0,NA,NA,0,0,5,45,55,0,0,2,272,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"304","STRM08-VAC-008","4/16/2023","STRM08","Stream 08","STRM08-1-5",0,"R",27,18,0,65,0,0,15,10,45,30,0,0,3,486,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"305","STRM08-VAC-009","4/16/2023","STRM08","Stream 08","STRM08-1-5",0,"R",45,30,24,NA,NA,0,15,10,75,0,0,0,0,1350,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"306","STRM08-VAC-010","4/16/2023","STRM08","Stream 08","STRM08-1-5",0,"R",14,6,0,NA,NA,10,5,15,45,20,5,0,0.5,84,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"307","STRM08-VAC-011","4/16/2023","STRM08","Stream 08","STRM08-1-5",0,"R",13,7,11,NA,NA,0,5,25,40,25,5,0,0,91,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"308","STRM10-OCC-001","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"R",21,21,0,145,27,0,90,0,0,10,0,0,5,441,0,0,0,0,0,2,0,0,0,0,2,0,2,0
"309","STRM10-OCC-002","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"W",110,25,34,26,13,0,90,0,10,0,0,0,0,2750,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"310","STRM10-OCC-003","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"R",22,18,0,26,16,0,70,0,0,10,20,0,2,396,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"311","STRM10-OCC-004","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"R",25,21,0,54,16,0,45,0,20,10,25,0,5,525,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"312","STRM10-OCC-005","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"R",32,28,0,87,22,80,0,5,10,5,0,0,8,896,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"313","STRM10-OCC-006","4/21/2023","STRM10","Stream 10","STRM10-1-1",1,"R",49,34,0,67,45,65,0,0,15,20,0,0,4.5,1666,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"314","STRM10-OCC-007","4/21/2023","STRM10","Stream 10","STRM10-1-2",1,"R",10,8,0,72,11,20,0,0,75,5,0,0,3.5,80,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"315","STRM10-OCC-008","4/21/2023","STRM10","Stream 10","STRM10-1-2",1,"R",29,16,0,72,15,60,0,0,20,10,10,0,8.5,464,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"316","STRM10-OCC-009","4/21/2023","STRM10","Stream 10","STRM10-1-3",1,"R",27,24,0,105,28,75,10,0,5,5,5,0,10,648,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"317","STRM10-OCC-010","4/21/2023","STRM10","Stream 10","STRM10-1-3",1,"R",17,13,0,62,11,35,0,0,25,40,0,0,5,221,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"318","STRM10-OCC-011","4/21/2023","STRM10","Stream 10","STRM10-1-3",1,"R",22,21,0,62,0,70,0,5,25,0,0,0,5,462,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"319","STRM10-OCC-012","4/21/2023","STRM10","Stream 10","STRM10-1-3",1,"R",27,14,0,77,16,0,50,0,0,25,0,25,7,378,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"320","STRM10-OCC-013","4/21/2023","STRM10","Stream 10","STRM10-1-4",1,"R",47,45,0,79,32,70,10,10,0,10,0,0,8,2115,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"321","STRM10-OCC-014","4/21/2023","STRM10","Stream 10","STRM10-1-4",1,"R",11,7,0,62,18,40,0,5,55,0,0,0,9,77,0,0,0,0,0,0,2,0,0,0,0,2,2,0
"322","STRM10-OCC-015","4/21/2023","STRM10","Stream 10","STRM10-1-4",1,"R",26,13,0,42,20,45,5,0,45,5,0,0,4,338,0,0,0,0,0,0,2,0,0,0,0,2,2,0
"323","STRM10-OCC-016","4/21/2023","STRM10","Stream 10","STRM10-1-5",1,"R",16,18,82,93,32,0,20,5,0,70,0,5,0,288,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"324","STRM10-OCC-017","4/21/2023","STRM10","Stream 10","STRM10-1-5",1,"R",38,23,0,115,0,80,0,0,20,0,0,0,12,874,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"325","STRM10-OCC-018","4/21/2023","STRM10","Stream 10","STRM10-1-5",1,"R",10,7,0,31,18,0,30,0,65,5,0,0,3,70,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"326","STRM10-OCC-019","4/21/2023","STRM10","Stream 10","STRM10-1-5",1,"R",18,16,0,44,9,35,0,0,65,0,0,0,5,288,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"327","STRM10-OCC-020","4/21/2023","STRM10","Stream 10","STRM10-1-5",1,"R",59,50,0,44,25,70,0,0,25,5,0,0,7,2950,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"328","STRM10-VAC-001","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",14,10,58,NA,NA,0,45,0,20,35,0,0,0,140,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"329","STRM10-VAC-002","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",14,13,25,NA,NA,15,20,0,10,30,25,0,0,182,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"330","STRM10-VAC-003","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",17,11,0,NA,NA,20,20,0,40,10,10,0,3,187,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"331","STRM10-VAC-004","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",25,12,0,NA,NA,0,70,0,25,5,0,0,0.1,300,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"332","STRM10-VAC-005","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",27,24,0,NA,NA,75,10,0,0,15,0,0,4,648,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"333","STRM10-VAC-006","4/21/2023","STRM10","Stream 10","STRM10-1-1",0,"R",44,28,0,NA,NA,85,10,5,0,0,0,0,7,1232,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"334","STRM10-VAC-007","4/21/2023","STRM10","Stream 10","STRM10-1-2",0,"R",14,8,0,NA,NA,10,5,55,20,10,0,0,2,112,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"335","STRM10-VAC-008","4/21/2023","STRM10","Stream 10","STRM10-1-2",0,"R",20,17,0,NA,NA,40,0,35,10,15,0,0,4,340,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"336","STRM10-VAC-009","4/21/2023","STRM10","Stream 10","STRM10-1-3",0,"R",18,17,0,NA,NA,75,10,0,5,10,0,0,4,306,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"337","STRM10-VAC-010","4/21/2023","STRM10","Stream 10","STRM10-1-3",0,"R",31,25,0,NA,NA,50,5,0,25,25,0,0,4,775,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"338","STRM10-VAC-011","4/21/2023","STRM10","Stream 10","STRM10-1-3",0,"R",12,5,0,NA,NA,40,20,0,10,30,0,0,4,60,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"339","STRM10-VAC-012","4/21/2023","STRM10","Stream 10","STRM10-1-3",0,"R",31,20,0,NA,NA,40,0,0,5,55,0,0,6,620,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"340","STRM10-VAC-013","4/21/2023","STRM10","Stream 10","STRM10-1-4",0,"R",21,7,0,NA,NA,10,0,5,75,10,0,0,9,147,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"341","STRM10-VAC-014","4/21/2023","STRM10","Stream 10","STRM10-1-4",0,"R",18,8,47,NA,NA,0,5,10,20,65,0,0,0,144,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"342","STRM10-VAC-015","4/21/2023","STRM10","Stream 10","STRM10-1-4",0,"R",32,15,0,NA,NA,0,60,0,35,5,0,0,1,480,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"343","STRM10-VAC-016","4/21/2023","STRM10","Stream 10","STRM10-1-5",0,"R",15,12,71,NA,NA,0,20,0,10,70,0,0,0,180,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"344","STRM10-VAC-017","4/21/2023","STRM10","Stream 10","STRM10-1-5",0,"R",16,8,5,NA,NA,25,0,30,45,0,0,0,0,128,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"345","STRM10-VAC-018","4/21/2023","STRM10","Stream 10","STRM10-1-5",0,"R",23,22,0,NA,NA,0,75,0,5,20,0,0,2,506,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"346","STRM10-VAC-019","4/21/2023","STRM10","Stream 10","STRM10-1-5",0,"R",15,11,0,NA,NA,0,0,25,75,0,0,0,7,165,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"347","STRM10-VAC-020","4/21/2023","STRM10","Stream 10","STRM10-1-5",0,"R",34,17,0,NA,NA,25,0,0,55,15,5,0,4,578,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"348","STRM11-OCC-001","4/26/2023","STRM11","Stream 11","STRM11-2-1",1,"R",24,7,0,81,8,90,0,0,5,5,0,0,5,168,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"349","STRM11-OCC-002","4/26/2023","STRM11","Stream 11","STRM11-2-1",1,"R",10,10,0,81,9,0,35,10,55,0,0,0,1,100,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"350","STRM11-OCC-003","4/26/2023","STRM11","Stream 11","STRM11-2-1",1,"R",21,18,82,185,21,0,40,5,0,55,0,0,0,378,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"351","STRM11-OCC-004","4/26/2023","STRM11","Stream 11","STRM11-2-1",1,"R",22,10,0,125,14,0,20,0,70,10,0,0,6.5,220,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"352","STRM11-OCC-005","4/26/2023","STRM11","Stream 11","STRM11-2-4",1,"R",32,22,0,25,17,0,40,0,25,35,0,0,3,704,0,0,0,0,2,0,1,0,1,0,3,1,4,0
"353","STRM11-OCC-006","4/26/2023","STRM11","Stream 11","STRM11-2-4",1,"R",14,5,0,25,11,0,10,25,65,0,0,0,3,70,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"354","STRM11-OCC-007","4/26/2023","STRM11","Stream 11","STRM11-2-4",1,"R",23,10,0,0,16,20,0,10,70,0,0,0,3,230,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"355","STRM11-OCC-008","4/26/2023","STRM11","Stream 11","STRM11-2-4",1,"R",14,7,0,0,16,10,0,15,75,0,0,0,3,98,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"356","STRM11-OCC-009","4/26/2023","STRM11","Stream 11","STRM11-2-4",1,"O",NA,NA,45,NA,NA,5,0,15,10,65,0,5,0,NA,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"357","STRM11-OCC-010","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",12,4,0,106,12,10,15,40,30,5,0,0,1,48,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"358","STRM11-OCC-011","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",29,12,0,28,14,65,0,10,25,0,0,0,4.5,348,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"359","STRM11-OCC-012","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",22,12,0,48,15,15,5,0,10,55,0,15,1.5,264,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"360","STRM11-OCC-013","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",8,7,7,9,9,5,0,30,65,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"361","STRM11-OCC-014","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",14,6,0,9,8,5,5,45,40,5,0,0,0.1,84,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"362","STRM11-OCC-015","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",12,10,0,66,12,10,10,5,70,5,0,0,1,120,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"363","STRM11-OCC-016","4/26/2023","STRM11","Stream 11","STRM11-2-5",1,"R",15,7,0,106,20,20,15,10,50,5,0,0,1,105,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"364","STRM11-OCC-017","4/26/2023","STRM11","Stream 11","STRM11-2-2",1,"W",58,9,0,190,15,15,5,0,40,40,0,0,11,522,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"365","STRM11-VAC-001","4/26/2023","STRM11","Stream 11","STRM11-2-1",0,"R",13,6.5,0,NA,NA,75,0,0,20,5,0,0,5.5,84.5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"366","STRM11-VAC-002","4/26/2023","STRM11","Stream 11","STRM11-2-1",0,"R",16,8,0,NA,NA,0,20,0,65,15,0,0,2,128,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"367","STRM11-VAC-003","4/26/2023","STRM11","Stream 11","STRM11-2-1",0,"R",10,6,79,NA,NA,0,5,25,25,45,0,0,0,60,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"368","STRM11-VAC-004","4/26/2023","STRM11","Stream 11","STRM11-2-1",0,"R",16,10,0,NA,NA,0,5,0,0,95,0,0,10,160,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"369","STRM11-VAC-005","4/26/2023","STRM11","Stream 11","STRM11-2-4",0,"R",14,10,5,NA,NA,0,5,5,85,5,0,0,0,140,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"370","STRM11-VAC-006","4/26/2023","STRM11","Stream 11","STRM11-2-4",0,"R",8,8,0,NA,NA,0,10,10,70,10,0,0,2,64,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"371","STRM11-VAC-007","4/26/2023","STRM11","Stream 11","STRM11-2-4",0,"R",15,5,0,NA,NA,0,0,10,65,10,15,0,3,75,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"372","STRM11-VAC-008","4/26/2023","STRM11","Stream 11","STRM11-2-4",0,"R",13,5,18,NA,NA,10,0,20,65,5,0,0,0,65,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"373","STRM11-VAC-010","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",28,24,0,NA,NA,60,5,20,15,0,0,0,2,672,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"374","STRM11-VAC-011","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",19,12,0,NA,NA,0,10,30,55,5,0,0,5,228,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"375","STRM11-VAC-012","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",13,7,19,NA,NA,5,0,0,0,80,5,10,0,91,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"376","STRM11-VAC-013","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",11,14,8,NA,NA,30,5,0,65,0,0,0,0,154,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"377","STRM11-VAC-014","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",14,9,51,NA,NA,5,20,30,40,5,0,0,0,126,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"378","STRM11-VAC-015","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",9,7,0,NA,NA,0,15,0,80,5,0,0,0.1,63,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"379","STRM11-VAC-016","4/26/2023","STRM11","Stream 11","STRM11-2-5",0,"R",17,12,0,NA,NA,35,15,15,25,10,0,0,2,204,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"380","STRM11-VAC-017","4/26/2023","STRM11","Stream 11","STRM11-2-2",0,"R",11,5,0,NA,NA,10,10,65,10,5,0,0,1,55,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"381","STRM07-OCC-003",NA,"STRM07","Stream 07","STRM07-NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"382","STRM02-OCC-004",NA,"STRM02","Stream 02","STRM02-NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"383","STRM02-OCC-005",NA,"STRM02","Stream 02","STRM02-NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"384","STRM02-OCC-008",NA,"STRM02","Stream 02","STRM02-NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,1,0,0,0,3,1,4,1
"385","STRM01-OOC-007",NA,"STRM01","Stream 01","STRM01-NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,1,0
